ID,POSTAL_CODE,BEDROOMS,LIVING_AREA,LAND,PRICE,POSTED,VIEWS,SAVES,TYPE,LOCATION,COMMUNE
6863100,"1070",5,300,230,400000,2/17/2017,99,1,"House","1070    Anderlecht ","Anderlecht"
6862122,"1070",2,126,,159000,2/17/2017,82,1,"Apartment","KAPELSTRAAT   115 2660    Hoboken ","Anderlecht"
6861980,"1070",2,80,,795000,2/17/2017,69,0,"Apartment","Kustlaan  319 8300    KnokkeHeist ","Anderlecht"
6861775,"1070",2,102,,278000,2/16/2017,397,1,"Apartment","Edgard  Casteleinstraat  26   2018    Antwerp ","Anderlecht"
6861744,"1070",2,72,,259000,2/16/2017,95,1,"Apartment","Brusselstraat     1740    Ternat ","Anderlecht"
6860102,"1070",3,130,,285000,2/15/2017,946,8,"Apartment","Mudrahoek  39 1070    Anderlecht ","Anderlecht"
6859795,"1070",5,190,,329000,2/15/2017,410,4,"House","1070    Anderlecht ","Anderlecht"
6859074,"1070",3,110,,209000,2/15/2017,527,9,"Apartment","1070    Anderlecht ","Anderlecht"
6857447,"1070",2,,,198000,2/14/2017,71,0,"Apartment","Boulevard  Sylvain  Dupuis  362 1070    Anderlecht ","Anderlecht"
6857127,"1070",4,200,129,299000,2/14/2017,502,0,"House","1070    Anderlecht ","Anderlecht"
6856698,"1070",2,103,,212500,2/13/2017,396,3,"Apartment","Rue  de  Orphelinat  41 1070     Anderlecht ","Anderlecht"
6855857,"1070",2,90,,225000,2/13/2017,236,5,"Apartment","Tentoonstellingslaan  40 2020    Antwerp ","Anderlecht"
6855068,"1070",2,49,,198000,2/12/2017,303,3,"Apartment","Vredestraat    box303 8670    Koksijde ","Anderlecht"
6854935,"1070",3,160,280,350000,2/12/2017,,,"House","Rue  des  Marachers   1070    Anderlecht ","Anderlecht"
6854354,"1070",4,250,,449000,2/11/2017,34,0,"Apartment","1070     Anderlecht ","Anderlecht"
6853208,"1070",3,180,210,283000,2/10/2017,705,11,"House","rue   Antoine  Nys  68 1070    Anderlecht ","Anderlecht"
6852828,"1070",3,185,,350000,2/10/2017,371,6,"House","1070    Anderlecht ","Anderlecht"
6851516,"1070",2,75,,148000,2/9/2017,192,7,"Apartment","1070    Anderlecht ","Anderlecht"
6851376,"1070",2,45,,149000,2/9/2017,294,10,"House","1070    Anderlecht ","Anderlecht"
6850926,"1070",3,90,,147500,2/9/2017,,,"Apartment","WEERSTANDLAAN  61  V12 2660    Hoboken ","Anderlecht"
6850711,"1070",7,250,120,349000,2/8/2017,,,"House","Rue  Brogniez  201 1070    Anderlecht ","Anderlecht"
6849873,"1070",3,165,,225000,2/8/2017,,,"House","Halveweg  18 3520    Zonhoven ","Anderlecht"
6849624,"1070",2,85,,134500,2/8/2017,,,"Apartment","1070    Anderlecht ","Anderlecht"
6848661,"1070",4,155,130,320000,2/7/2017,,,"House","Rue  Edmond  Rostand  40 1070    Anderlecht ","Anderlecht"
6847318,"1070",2,93,,257000,2/6/2017,4,0,"Apartment","Digue  Du  Canal  112113 1070    Anderlecht ","Anderlecht"
6845458,"1070",2,79,,425000,2/5/2017,73,0,"Apartment","Van  Bunnenlaan  51 8300    KnokkeHeist ","Anderlecht"
6844937,"1070",3,182,402,315000,2/4/2017,757,12,"House","Albert  De  Costerlaan   1070    Anderlecht ","Anderlecht"
6844352,"1070",2,90,68,175000,2/3/2017,771,5,"House","1070    Anderlecht ","Anderlecht"
6843900,"1070",3,105,,199000,2/3/2017,269,0,"Apartment","1070    Anderlecht ","Anderlecht"
6843896,"1070",2,86,,165000,2/3/2017,530,9,"Apartment","Place  Bara   1070    Anderlecht ","Anderlecht"
6831523,"1070",4,200,285,370000,2/1/2017,270,4,"House","1070    Anderlecht ","Anderlecht"
6829663,"1070",3,130,,1575000,2/1/2017,85,0,"Apartment","De  Wielingen  16 8300    KnokkeHeist ","Anderlecht"
6825618,"1070",2,75,,109000,1/31/2017,212,2,"Apartment","Burgemeester   Vercruysselaan   18 8500    Kortrijk ","Anderlecht"
6825288,"1070",5,208,,315000,1/30/2017,480,4,"House","1070    Anderlecht ","Anderlecht"
6824875,"1070",4,200,160,395000,1/30/2017,400,11,"Apartment","Rue  Pierre  Longin  16 1070    Anderlecht ","Anderlecht"
6822604,"1070",5,165,,260000,1/30/2017,1164,11,"House","1070    Anderlecht ","Anderlecht"
6822380,"1070",2,90,200,182500,1/29/2017,1128,7,"House","chauss  de  Mons  1029 1070    Anderlecht ","Anderlecht"
6820582,"1070",5,200,,479000,1/27/2017,,,"Apartment","1070    Anderlecht ","Anderlecht"
6820578,"1070",6,220,90,229000,1/27/2017,,,"House","1070    Anderlecht ","Anderlecht"
6820389,"1070",3,110,,269000,1/27/2017,8264,55,"House","1070    Anderlecht ","Anderlecht"
6820156,"1070",4,235,,425000,1/27/2017,581,7,"Apartment","1070    Anderlecht ","Anderlecht"
6818007,"1070",3,161,,535000,1/27/2017,0,0,"Apartment","1200    WoluweSaintLambert ","Anderlecht"
6817657,"1070",2,105,,255000,1/26/2017,18,0,"Apartment","1070    Anderlecht ","Anderlecht"
6817580,"1070",2,57,,139000,1/26/2017,426,9,"Apartment","1070    Anderlecht ","Anderlecht"
6817492,"1070",2,105,,182000,1/26/2017,97,5,"Apartment","Place  Bara   1070    Anderlecht ","Anderlecht"
6815842,"1070",2,68,,150000,1/26/2017,147,7,"House","Place  Bara   1070    Anderlecht ","Anderlecht"
6814392,"1070",2,100,275,269000,1/26/2017,629,14,"House","scherdemael  43 1070    Anderlecht ","Anderlecht"
6813949,"1070",7,350,210,665000,1/25/2017,187,0,"House","Av  Charles  Plisnier  20 1070    Anderlecht ","Anderlecht"
6813421,"1070",3,178,,340000,1/25/2017,323,1,"Apartment","Frankrijklei  1172R 2000    Antwerp ","Anderlecht"
6812587,"1070",3,195,,465000,1/25/2017,213,7,"House","1070    Anderlecht ","Anderlecht"
6812077,"1070",3,105,,199000,1/24/2017,373,9,"Apartment","1070    Anderlecht ","Anderlecht"
6811995,"1070",2,75,,173000,1/24/2017,687,4,"Apartment","Bld  Prince  de  Lige  220 1070    Anderlecht ","Anderlecht"
6811361,"1070",6,,450,495000,1/24/2017,213,7,"Building","mosthnestraat  129 1070    Anderlecht ","Anderlecht"
6811252,"1070",2,110,,160000,1/24/2017,567,7,"Apartment","1070    Anderlecht ","Anderlecht"
6809336,"1070",2,70,,120000,1/23/2017,510,3,"Apartment","1070    Anderlecht ","Anderlecht"
6805792,"1070",2,,220,0,1/20/2017,793,9,"House","Rue  Adolphe  Prins  12 1070    Anderlecht ","Anderlecht"
6804863,"1070",3,,257,352752,1/20/2017,433,4,"House","Route  de  Lennik  lot  42 1070     Anderlecht ","Anderlecht"
6804671,"1070",3,83,,169000,1/20/2017,753,3,"Apartment","PAUL  VEKEMANSLAAN  80V1 2660    Hoboken ","Anderlecht"
6804670,"1070",2,94,,149000,1/20/2017,816,7,"Apartment","Sneeuwbeslaan  4V3 2610    Wilrijk ","Anderlecht"
6804408,"1070",2,138,,375000,1/20/2017,323,2,"Apartment","5000    Namur ","Anderlecht"
6803585,"1070",2,80,,239000,1/19/2017,,,"Apartment","Middelweg  42  403 3001    Heverlee ","Anderlecht"
6803352,"1070",2,90,,165000,1/19/2017,,,"Apartment","Bikschotelaan  21411 2140    Borgerhout ","Anderlecht"
6801700,"1070",4,150,,315000,1/18/2017,340,7,"House","1070    Anderlecht ","Anderlecht"
6801500,"1070",4,200,160,395000,1/18/2017,432,13,"House","Rue  Pierre  Longin  16 1070    Anderlecht ","Anderlecht"
6801493,"1070",3,86,,179000,1/18/2017,64,1,"Apartment","Kapelstraat  274C    11 9140    STEENDORP ","Anderlecht"
6799268,"1070",2,75,,168000,1/17/2017,225,1,"Apartment","Avenue  Jean  Siblius  24 1070    Anderlecht ","Anderlecht"
6795574,"1070",2,75,,169000,1/14/2017,,,"Apartment","Avenue  victor  olivier  14  boxb92 1070    Anderlecht ","Anderlecht"
6792189,"1070",2,102,,255000,1/13/2017,,,"Apartment","Rue  licien  Rops  39 1070    Anderlecht ","Anderlecht"
6790018,"1070",2,80,,157000,1/12/2017,,,"Apartment","JAN  VAN  RIJSWIJCKLAAN  273 2020    Antwerp ","Anderlecht"
6790008,"1070",5,,,299000,1/12/2017,,,"Apartment","Rue  Abb  Cuylits    1070    Anderlecht ","Anderlecht"
6789784,"1070",7,350,280,435000,1/11/2017,,,"Apartment","Chauss  de  Ninove  707 1070    Anderlecht ","Anderlecht"
6789310,"1070",2,90,,169900,1/11/2017,1087,30,"Apartment","SintJozefstraat  46   2018    Antwerp ","Anderlecht"
6789262,"1070",2,75,,148000,1/11/2017,274,1,"Apartment","1070    Anderlecht ","Anderlecht"
6789124,"1070",2,86,,169000,1/11/2017,42,2,"Apartment","Rue  de  Longwy  143   6790    Aubange ","Anderlecht"
6787857,"1070",2,,,260000,1/10/2017,,,"House","1070    Anderlecht ","Anderlecht"
6785865,"1070",3,90,,200000,1/9/2017,,,"Apartment","1640    RHODESAINTGENESE ","Anderlecht"
6783765,"1070",2,117,,189000,1/7/2017,584,6,"Apartment","Rue  Nicolas  Lambercy  35 4920    Aywaille ","Anderlecht"
6783298,"1070",5,165,,280000,1/6/2017,,,"House","1070    Anderlecht ","Anderlecht"
6782168,"1070",3,139,266,309000,1/5/2017,,,"House","Itterbeekse  Laan  487 1070    Anderlecht ","Anderlecht"
6782153,"1070",3,140,100,339000,1/5/2017,1063,3,"House","Rue  du  Souvenir  102 1070    Anderlecht ","Anderlecht"
6781408,"1070",2,128,,199000,1/5/2017,55,0,"House","6280    Gerpinnes ","Anderlecht"
6781259,"1070",2,95,,135000,1/5/2017,61,0,"Apartment","August  Van  Landeghemstraat  23  101 2830    Willebroek ","Anderlecht"
6780203,"1070",4,220,,265000,1/4/2017,14,0,"House","5630    Cerfontaine ","Anderlecht"
6780149,"1070",4,220,,265000,1/4/2017,12,0,"House","5630    Erpion ","Anderlecht"
6779937,"1070",2,70,,150000,1/4/2017,376,9,"Apartment","1070    Anderlecht ","Anderlecht"
6779583,"1070",6,450,,895000,1/4/2017,127,0,"House","1070    Anderlecht ","Anderlecht"
6779361,"1070",2,133,,209000,1/4/2017,67,1,"Apartment","1070    Anderlecht ","Anderlecht"
6779360,"1070",3,133,,235000,1/4/2017,91,0,"House","1070    Anderlecht ","Anderlecht"
6779358,"1070",3,145,,247000,1/4/2017,96,1,"Apartment","1070    Anderlecht ","Anderlecht"
6779349,"1070",2,130,183,250000,1/4/2017,267,6,"House","1070    Anderlecht ","Anderlecht"
6778260,"1070",2,90,,1150000,1/4/2017,102,0,"Apartment","Kustlaan   138 8300    KnokkeHeist ","Anderlecht"
6778157,"1070",2,189,,265000,1/3/2017,98,0,"House","Napolon  Annicqstraat   9600    Ronse ","Anderlecht"
6777963,"1070",3,,,149000,1/3/2017,63,0,"Apartment","7340    Colfontaine ","Anderlecht"
6777506,"1070",2,78,,170000,1/3/2017,112,0,"Apartment","1070    Anderlecht ","Anderlecht"
6777377,"1070",2,82,,199000,1/3/2017,349,9,"Apartment","1420    BraineAlleud ","Anderlecht"
6777057,"1070",4,,,349000,1/3/2017,132,1,"House","1070     Anderlecht ","Anderlecht"
6776985,"1070",2,57,,130000,1/3/2017,578,7,"Apartment",,"Anderlecht"
6776969,"1070",3,168,264,285000,1/3/2017,1796,48,"House","Edouard  Van  Muyldersstraat   1070    Anderlecht ","Anderlecht"
6776935,"1070",4,190,,299000,1/2/2017,1384,22,"House","Rue  du  prtoire   1070    Anderlecht ","Anderlecht"
6776889,"1070",2,85,,224000,1/2/2017,162,2,"House","5000    Namur ","Anderlecht"
6776535,"1070",2,45,,159000,1/2/2017,,,"House","1070    Anderlecht ","Anderlecht"
6774928,"1070",3,105,193,230000,12/31/2016,503,6,"House","1070    Anderlecht ","Anderlecht"
6773531,"1070",4,122,98,199000,12/29/2016,4299,25,"House","1070    Anderlecht ","Anderlecht"
6772415,"1070",2,45,,160000,12/28/2016,27,0,"House","1070    Anderlecht ","Anderlecht"
6772236,"1070",4,145,85,319000,12/28/2016,69,3,"House","rue  du  LibreExamen  12 1070    Anderlecht ","Anderlecht"
6771463,"1070",2,133,,349000,12/27/2016,31,1,"House","Maastrichtersteenweg  201 3770    Riemst ","Anderlecht"
6771448,"1070",3,132,,269000,12/27/2016,426,7,"House","1070    Anderlecht ","Anderlecht"
6771371,"1070",2,82,,190000,12/27/2016,117,0,"Apartment","1070    Anderlecht ","Anderlecht"
6771366,"1070",2,100,,165200,12/27/2016,310,4,"Apartment","7000    Mons ","Anderlecht"
6769469,"1070",3,132,,269000,12/27/2016,346,7,"House","1070    Anderlecht ","Anderlecht"
6767364,"1070",2,122,,265000,12/24/2016,196,0,"Apartment","Dorp  West  44  bus  101 2070    Zwijndrecht ","Anderlecht"
6765802,"1070",2,75,,170000,12/22/2016,499,5,"Apartment","1070    Anderlecht ","Anderlecht"
6765577,"1070",2,130,183,250000,12/22/2016,554,6,"House","1070    Anderlecht ","Anderlecht"
6764441,"1070",3,150,,340000,12/21/2016,1194,17,"Apartment","1070    Anderlecht ","Anderlecht"
6764406,"1070",2,45,,179000,12/21/2016,273,2,"House","1070    Anderlecht ","Anderlecht"
6763918,"1070",6,189,120,299000,12/21/2016,638,12,"Apartment","1070    Anderlecht ","Anderlecht"
6763917,"1070",6,189,120,299000,12/21/2016,241,4,"House","1070    Anderlecht ","Anderlecht"
6760255,"1070",3,,,169000,12/18/2016,1080,5,"Apartment","2650    Edegem ","Anderlecht"
6759087,"1070",2,80,,173000,12/16/2016,732,7,"Apartment","2650    Edegem ","Anderlecht"
6757221,"1070",3,180,145,220000,12/15/2016,6951,60,"House","Rue  Fridtjof  Nansen  25 1070    Anderlecht ","Anderlecht"
6757110,"1070",2,77,,165000,12/15/2016,28,0,"Apartment","Molenweideplein  16 3620    Lanaken ","Anderlecht"
6757035,"1070",2,120,,289000,12/15/2016,87,1,"Apartment","1070    Anderlecht ","Anderlecht"
6754504,"1070",2,95,,165000,12/14/2016,291,6,"Apartment","saivelette  59  boite   4671    Housse ","Anderlecht"
6752388,"1070",4,,,360000,12/12/2016,,,"Apartment","1070    Anderlecht ","Anderlecht"
6752302,"1070",2,94,,199000,12/12/2016,406,9,"House","1070    Anderlecht ","Anderlecht"
6752219,"1070",3,130,155,260000,12/12/2016,,,"House","1070    Anderlecht ","Anderlecht"
6751947,"1070",3,110,,265000,12/12/2016,,,"Apartment","Wijngaardstraat  2012 3740    Bilzen ","Anderlecht"
6750426,"1070",3,250,80,279000,12/11/2016,1331,15,"Apartment","Florimond  De  Pauwstraat   1070    Anderlecht ","Anderlecht"
6748789,"1070",7,330,148,559000,12/9/2016,683,18,"Apartment","1070    Anderlecht ","Anderlecht"
6746808,"1070",7,361,,379000,12/8/2016,,,"Apartment","1070    Anderlecht ","Anderlecht"
6746141,"1070",2,95,,235000,12/8/2016,446,3,"Apartment","1070    Anderlecht ","Anderlecht"
6746050,"1070",2,81,,140000,12/8/2016,170,8,"Apartment","BOOMSESTEENWEG    V2 2610    Wilrijk ","Anderlecht"
6745376,"1070",3,135,,169000,12/7/2016,245,7,"House","1070    Anderlecht ","Anderlecht"
6745371,"1070",4,190,,310000,12/7/2016,961,6,"House","1070    Anderlecht ","Anderlecht"
6744081,"1070",2,90,,249000,12/7/2016,47,2,"Apartment","Grand  Route  2B 4122    Plainevaux ","Anderlecht"
6743880,"1070",2,86,,15000,12/7/2016,220,5,"Apartment","Avenue  Rogier  1422 4000    Lige ","Anderlecht"
6743854,"1070",3,,326,289000,12/7/2016,301,3,"House","Rue  de  Enthousiasme  12 1070    Anderlecht ","Anderlecht"
6743802,"1070",4,140,,219000,12/6/2016,257,5,"House","1070    Anderlecht ","Anderlecht"
6742350,"1070",4,190,,265000,12/6/2016,3918,10,"House","Rue  de  la  Conciliation  51 1070    Anderlecht ","Anderlecht"
6741694,"1070",6,240,130,319000,12/5/2016,232,1,"House","Rue  de  la  Justice  17 1070    Anderlecht ","Anderlecht"
6741613,"1070",2,75,,155000,12/5/2016,282,2,"Apartment","1070    Anderlecht ","Anderlecht"
6740398,"1070",2,95,,295000,12/4/2016,569,13,"Apartment","Avenue  de  Heliport   1000    Bruxelles ","Anderlecht"
6739919,"1070",3,148,,1845000,12/4/2016,144,0,"Apartment","Prins  Filiplaan  37 8300    KnokkeHeist ","Anderlecht"
6739787,"1070",2,95,,235000,12/3/2016,191,0,"Apartment","1070    Anderlecht ","Anderlecht"
6738036,"1070",2,71,,155000,12/2/2016,,,"Apartment","Pastoor  van  Dijckstraat  11  bus   3500    Hasselt ","Anderlecht"
6735578,"1070",4,187,110,310000,12/1/2016,1033,3,"House","Rue  Victor  Rauter  280 1070    Anderlecht ","Anderlecht"
6735394,"1070",4,150,105,329000,12/1/2016,,,"House","1070    Anderlecht ","Anderlecht"
6733914,"1070",2,99,,179000,12/1/2016,,,"Apartment","4000    Lige ","Anderlecht"
6732458,"1070",3,120,,269000,11/30/2016,638,1,"House","1070    Anderlecht ","Anderlecht"
6731150,"1070",3,185,,350000,11/29/2016,415,4,"House","1070    Anderlecht ","Anderlecht"
6730759,"1070",2,,,208949,11/29/2016,88,0,"Apartment","Boulevard  Sylvain  Dupuis  362 1070    Anderlecht ","Anderlecht"
6729593,"1070",4,145,,269000,11/28/2016,1191,5,"House","1070    Anderlecht ","Anderlecht"
6729376,"1070",6,245,,350000,11/28/2016,125,1,"House","1070    Anderlecht ","Anderlecht"
6728326,"1070",4,215,301,280000,11/27/2016,750,3,"House","1070    Anderlecht ","Anderlecht"
6728325,"1070",2,102,,145000,11/27/2016,838,13,"Apartment","1070    Anderlecht ","Anderlecht"
6728324,"1070",2,102,,155000,11/27/2016,696,5,"Apartment","1070    Anderlecht ","Anderlecht"
6728322,"1070",5,208,,330000,11/27/2016,526,4,"House","Rue  de  la  Clinique  36 1070    Anderlecht ","Anderlecht"
6726971,"1070",2,138,,395000,11/26/2016,227,1,"Apartment","5000    Namur ","Anderlecht"
6726223,"1070",3,140,99,295000,11/25/2016,,,"House","1070    Anderlecht ","Anderlecht"
6725288,"1070",3,129,,118000,11/25/2016,,,"Apartment","ZUIDWEG  2729  V2 2660    Hoboken ","Anderlecht"
6724565,"1070",3,140,,495000,11/24/2016,,,"Apartment","Anne  Ruttenstraat  14  bus   3500    Hasselt ","Anderlecht"
6724035,"1070",2,88,,174500,11/24/2016,1903,28,"Apartment","Boulevard  Prince  de  Lige  220 1070    Anderlecht ","Anderlecht"
6724033,"1070",6,250,,415000,11/24/2016,59,2,"Apartment","1070    Anderlecht ","Anderlecht"
6723359,"1070",3,76,,62000,11/24/2016,26,0,"Apartment","Rue  des  Ardennes  13 6870    SaintHubert ","Anderlecht"
6722833,"1070",3,160,,533569,11/24/2016,99,1,"House","Drve  des  Dix  tres  36 1410    Waterloo ","Anderlecht"
6721827,"1070",5,220,185,369000,11/23/2016,467,3,"House","1070    Anderlecht ","Anderlecht"
6719331,"1070",5,220,,597500,11/22/2016,580,2,"House","1070    Anderlecht ","Anderlecht"
6718450,"1070",4,200,1426,585000,11/22/2016,234,4,"House","Dreve  des  Agaves   1070    Anderlecht ","Anderlecht"
6716365,"1070",3,140,92,240000,11/20/2016,,,"House","Rue  du  collecteur  13 1070    Anderlecht ","Anderlecht"
6715060,"1070",2,101,,295000,11/18/2016,340,2,"Apartment","Mechelsevest  104  0102 3000    Leuven ","Anderlecht"
6713413,"1070",2,100,,179000,11/17/2016,,,"Apartment","   Devillersstraat   1654    Huizingen ","Anderlecht"
6712002,"1070",4,170,120,225000,11/17/2016,431,5,"House","Rue  des  Alouettes  14 1070    Anderlecht ","Anderlecht"
6710847,"1070",3,135,,165000,11/16/2016,89,0,"Apartment","Zuidstraat  14  103 9600    Ronse ","Anderlecht"
6710475,"1070",3,90,,159000,11/16/2016,349,2,"Apartment","1070    Anderlecht ","Anderlecht"
6709166,"1070",5,175,,299000,11/15/2016,211,1,"House","1070    Anderlecht ","Anderlecht"
6708908,"1070",4,230,750,695000,11/15/2016,148,2,"House","1070    Anderlecht ","Anderlecht"
6707597,"1070",3,135,,235000,11/15/2016,66,0,"House","Route  Militaire    4540    Amay ","Anderlecht"
6707045,"1070",2,105,,189000,11/14/2016,,,"Apartment","Kammeland  78   201 9600    Ronse ","Anderlecht"
6706831,"1070",3,83,,169000,11/14/2016,323,0,"Apartment","1070    Anderlecht ","Anderlecht"
6704153,"1070",3,100,,159000,11/11/2016,172,0,"Apartment","SPORTHALPLEIN  213 2610    Wilrijk ","Anderlecht"
6703771,"1070",3,227,,229000,11/11/2016,226,2,"House","du  Moulins  22 4820    Dison ","Anderlecht"
6703279,"1070",2,110,,195000,11/10/2016,258,5,"Apartment","Oude   Haachtsesteenweg  103 1831    Diegem ","Anderlecht"
6703180,"1070",4,208,125,328500,11/10/2016,151,2,"House","Rue  de  Walcourt  97 1070    Anderlecht ","Anderlecht"
6703059,"1070",3,165,130,279000,11/10/2016,81,1,"House","1070    Anderlecht ","Anderlecht"
6703041,"1070",2,110,,285000,11/10/2016,801,5,"Apartment","1070    Anderlecht ","Anderlecht"
6702907,"1070",4,150,40,0,11/10/2016,93,0,"House","rue  Gheude   1070    Anderlecht ","Anderlecht"
6702803,"1070",2,109,,209000,11/10/2016,,,"Apartment","Ballewijerweg  90 3520    Zonhoven ","Anderlecht"
6702691,"1070",2,115,,380000,11/10/2016,,,"Apartment","rue  licien  Rops  23 1070    Anderlecht ","Anderlecht"
6702690,"1070",2,102,,255000,11/10/2016,,,"Apartment","1070    Anderlecht ","Anderlecht"
6702689,"1070",2,105,,255000,11/10/2016,,,"Apartment","rue  licien  Rops  23 1070    Anderlecht ","Anderlecht"
6702688,"1070",3,172,,535000,11/10/2016,,,"Apartment","rue  licien  Rops  23 1070    Anderlecht ","Anderlecht"
6702492,"1070",2,86,,207000,11/10/2016,2121,7,"House","1070    Anderlecht ","Anderlecht"
6700674,"1070",2,210,,270000,11/9/2016,,,"House","1070    Anderlecht ","Anderlecht"
6700299,"1070",3,165,260,385000,11/9/2016,232,5,"House","Jean  Van  Lierdestraat  89 1070    Anderlecht ","Anderlecht"
6699861,"1070",3,,73,260000,11/9/2016,,,"House","Rue  de  neerpede  376 1070    Anderlecht ","Anderlecht"
6698692,"1070",2,75,,189000,11/8/2016,80,5,"Apartment","1070    Anderlecht ","Anderlecht"
6696884,"1070",6,189,120,299000,11/7/2016,267,5,"Apartment","1070    Anderlecht ","Anderlecht"
6696826,"1070",6,189,120,299000,11/7/2016,158,3,"House","1070    Anderlecht ","Anderlecht"
6696565,"1070",3,167,134,259000,11/7/2016,7984,61,"House","1070    Anderlecht ","Anderlecht"
6696541,"1070",3,107,118,239000,11/7/2016,460,6,"House","Rue  des  Colombophiles  165 1070    Anderlecht ","Anderlecht"
6696367,"1070",3,148,,250000,11/7/2016,,,"Apartment","Rue  de  Schoppach  85   6700    Arlon ","Anderlecht"
