ID,POSTAL_CODE,BEDROOMS,LIVING_AREA,LAND,PRICE,POSTED,VIEWS,SAVES,TYPE,LOCATION,COMMUNE,G_LOCATION,G_LAT,G_LNG
6793673,1853,3,145.0,91.0,325000,1/14/2017,821.0,16.0,House,Sint  Annalaan  48 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Sint Annastraat 48, 1800 Vilvoorde, Belgium",50.9033764,4.3625207
6781904,1853,3,160.0,316.0,300000,1/5/2017,,,House,Hoveniersstraat  24 1853    StrombeekBever ,Strombeek-Bever,"Hoveniersstraat 24, 1853 Grimbergen, Belgium",50.9128799,4.3545364
6781875,1853,3,110.0,,199000,1/5/2017,,,Apartment,Nieuwelaan  119 1853    StrombeekBever ,Strombeek-Bever,"Nieuwelaan 119, 1853 Grimbergen, Belgium",50.9033419,4.348099
6767367,1853,3,185.0,160.0,285000,12/24/2016,340.0,1.0,Building,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6765930,1853,3,108.0,,259000,12/22/2016,169.0,2.0,Apartment,Kasteelstraat  33004 1853    StrombeekBever ,Strombeek-Bever,"Kasteelstraat, 1853 Grimbergen, Belgium",50.9051555,4.3586148
6764224,1853,4,60.0,188.0,440000,12/21/2016,517.0,2.0,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6763573,1853,4,250.0,,420000,12/21/2016,472.0,2.0,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6759987,1853,3,175.0,161.0,250000,12/17/2016,,,House,Temselaan  33 1853    StrombeekBever ,Strombeek-Bever,"Temselaan 33, 1853 Grimbergen, Belgium",50.9040731,4.3424863
6757431,1853,3,148.0,128.0,245000,12/15/2016,369.0,6.0,House,SintAnna  straat  43 1853    StrombeekBever ,Strombeek-Bever,"Sint Annastraat 43, 1800 Vilvoorde, Belgium",50.9033222,4.3622162
6756228,1853,3,120.0,130.0,178000,12/15/2016,783.0,11.0,House,Potaarde  53 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Potaarde 53, 1853 Grimbergen, Belgium",50.9137873,4.3542748
6755954,1853,4,208.0,281.0,495000,12/14/2016,392.0,4.0,House,SintAnnadal   1853    StrombeekBever ,Strombeek-Bever,"Sint-Annadal, 1853 Grimbergen, Belgium",50.9022516,4.3588593
6752309,1853,3,148.0,135.0,245000,12/12/2016,,,House,SintAnna  straat  43 1853     StrombeekBever ,Strombeek-Bever,"Sint Annastraat 43, 1800 Vilvoorde, Belgium",50.9033222,4.3622162
6745687,1853,3,110.0,,270000,12/7/2016,,,Apartment,Rodepoortstraat  55 1853    StrombeekBever ,Strombeek-Bever,"Rodepoortstraat 55, 1853 Grimbergen, Belgium",50.9102769,4.3585742
6745139,1853,5,160.0,,490000,12/7/2016,175.0,2.0,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6741724,1853,3,150.0,,265000,12/5/2016,126.0,0.0,Apartment,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6733146,1853,3,112.0,315.0,50000,11/30/2016,441.0,5.0,House,Bloemendallaan  67 1853    StrombeekBever ,Strombeek-Bever,"Bloemendallaan 67, 1853 Grimbergen, Belgium",50.9049483,4.3588334
6729737,1853,3,140.0,622.0,339000,11/28/2016,239.0,2.0,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6728562,1853,3,185.0,160.0,285000,11/28/2016,225.0,0.0,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6726952,1853,3,143.0,210.0,296300,11/26/2016,753.0,7.0,House,Victor  Soensstraat  42 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Victor Soensstraat 42, 1853 Grimbergen, Belgium",50.9084994,4.3533325
6722839,1853,3,184.0,151.0,385000,11/24/2016,,,House,1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6717567,1853,3,115.0,,250000,11/21/2016,148.0,0.0,Apartment,Romeinsesteenweg  524  box9 1853    StrombeekBever ,Strombeek-Bever,,,
6715193,1853,4,236.0,109.0,263000,11/18/2016,516.0,7.0,House,Oude  Mechelsestraat  64 1853    StrombeekBever ,Strombeek-Bever,"Oude Mechelsestraat 64, 1853 Grimbergen, Belgium",50.9107158,4.347526
6714325,1853,5,200.0,167.0,385000,11/18/2016,,,House,1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6711485,1853,3,203.0,312.0,374000,11/17/2016,175.0,2.0,House,Oude  Mechelsestraat  13 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Oude Mechelsestraat 48, 1853 Strombeek, Belgium",50.9104094,4.3470087
6709273,1853,3,175.0,161.0,260000,11/15/2016,676.0,9.0,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6686419,1853,4,216.0,500.0,330000,10/31/2016,211.0,3.0,House,1853    Grimbergen ,Strombeek-Bever,"1853 Grimbergen, Belgium",50.9083671,4.3398332
6683283,1853,3,,612.0,0,10/28/2016,193.0,3.0,House,Leestbeekstraat   1853    StrombeekBever ,Strombeek-Bever,"Leestbeekstraat, 1853 Grimbergen, Belgium",50.90535,4.32482
6678961,1853,4,220.0,287.0,329000,10/26/2016,192.0,3.0,House,Poststraat  15 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Poststraat 15, 1853 Grimbergen, Belgium",50.9112218,4.3549796
6653033,1853,4,,394.0,404072,10/15/2016,42.0,1.0,House,Treft   1853    StrombeekBever ,Strombeek-Bever,"Treft, 1853 Grimbergen, Belgium",50.904266,4.3380537
6645736,1853,3,185.0,300.0,349000,10/11/2016,,,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6638229,1853,3,193.0,302.0,329000,10/6/2016,246.0,4.0,House,Kasteelstraat  143 1853    StrombeekBever ,Strombeek-Bever,"Kasteelstraat 143, 1853 Grimbergen, Belgium",50.9035712,4.3595534
6636045,1853,3,146.0,,305000,10/5/2016,,,House,Kasteelstraat  66 1853    StrombeekBever ,Strombeek-Bever,"Kasteelstraat 66, 1853 Grimbergen, Belgium",50.906465,4.3580791
6631852,1853,5,225.0,165.0,410000,10/3/2016,,,House,WARMOESHOF  11 1853    StrombeekBever ,Strombeek-Bever,"Warmoeshof 11, 1853 Grimbergen, Belgium",50.9110145,4.3460124
6624659,1853,4,224.0,421.0,412103,9/29/2016,,,House,Kolvenierstraat  444 1853    StrombeekBever ,Strombeek-Bever,"Kolveniersstraat, 1853 Grimbergen, Belgium",50.9034929,4.3392195
6624657,1853,4,224.0,394.0,404072,9/29/2016,,,House,Kolvenierstraat  444 1853    StrombeekBever ,Strombeek-Bever,"Kolveniersstraat, 1853 Grimbergen, Belgium",50.9034929,4.3392195
6620527,1853,4,195.0,210.0,269000,9/27/2016,,,House,Hendrik  Drapsstraat  17 1853    StrombeekBever ,Strombeek-Bever,"Hendrik Drapsstraat 17, 1853 Grimbergen, Belgium",50.9088259,4.3523318
6614773,1853,5,195.0,345.0,349000,9/22/2016,312.0,1.0,House,Koningslosesteenweg  58 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Koningslosesteenweg 58, 1853 Grimbergen, Belgium",50.9089116,4.360372
6608332,1853,3,145.0,91.0,349000,9/19/2016,1978.0,19.0,House,Sint  Annalaan  48 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Sint Annastraat 48, 1800 Vilvoorde, Belgium",50.9033764,4.3625207
6605030,1853,3,178.0,1050.0,299000,9/16/2016,,,House,Leestbeekstraat  15 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Leestbeekstraat 15, 1853 Grimbergen, Belgium",50.9050762,4.3246558
6601172,1853,3,156.0,199.0,350000,9/15/2016,,,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6599479,1853,4,,825.0,250000,9/14/2016,,,House,Meisestraat  99 1853    StrombeekBever ,Strombeek-Bever,"Meisestraat 99, 1853 Grimbergen, Belgium",50.9115433,4.3509336
6597254,1853,4,200.0,,320000,9/13/2016,,,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6592618,1853,3,116.0,,279000,9/10/2016,,,House,Kasteelstraat  163 1853     Grimbergen  StrombeekBever ,Strombeek-Bever,"Kasteelstraat 163, 1853 Grimbergen, Belgium",50.9029947,4.3600125
6590916,1853,3,203.0,312.0,374000,9/9/2016,,,House,Oude  Mechelsestraat  13 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Oude Mechelsestraat 48, 1853 Strombeek, Belgium",50.9104094,4.3470087
6588731,1853,3,94.0,,215000,9/7/2016,,,Apartment,Pastorijstraat   1853    StrombeekBever ,Strombeek-Bever,"Pastorijstraat, 1853 Grimbergen, Belgium",50.9094139,4.3550605
6584854,1853,3,130.0,226.0,199000,9/5/2016,,,House,Victor  Soensstraat  23 1853    StrombeekBever ,Strombeek-Bever,"Victor Soensstraat 23, 1853 Grimbergen, Belgium",50.908943,4.3541976
6582972,1853,4,,287.0,335000,9/4/2016,,,House,Poststraat  15 1853    StrombeekBever ,Strombeek-Bever,"Poststraat 15, 1853 Grimbergen, Belgium",50.9112218,4.3549796
6577736,1853,5,200.0,,395000,9/1/2016,,,House,1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6573932,1853,3,120.0,,265000,8/30/2016,,,Apartment,Nieuwelaan  41 1853    StrombeekBever ,Strombeek-Bever,"Nieuwelaan 41, 1853 Grimbergen, Belgium",50.9056268,4.3508849
6569521,1853,4,120.0,,199000,8/26/2016,,,Apartment,Nieuwelaan  127 1853    StrombeekBever ,Strombeek-Bever,"Nieuwelaan 127, 1853 Grimbergen, Belgium",50.902695,4.347444
6569323,1853,3,210.0,225.0,335000,8/26/2016,,,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6568881,1853,3,125.0,,239923,8/26/2016,,,Apartment,De  Villegas  de  Clercampstraat   1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"De Villegas de Clercampstraat, 1853 Grimbergen, Belgium",50.9088271,4.349923
6568880,1853,3,135.0,,264896,8/26/2016,,,Apartment,De  Villegas  de  Clercampstraat   1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"De Villegas de Clercampstraat, 1853 Grimbergen, Belgium",50.9088271,4.349923
6568878,1853,3,143.0,210.0,296300,8/26/2016,,,House,Victor  Soensstraat  42 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Victor Soensstraat 42, 1853 Grimbergen, Belgium",50.9084994,4.3533325
6557128,1853,3,150.0,118.0,248000,8/18/2016,,,House,Verbeytstraat  27 1853    StrombeekBever ,Strombeek-Bever,"Verbeytstraat 27, 1853 Grimbergen, Belgium",50.9074061,4.3542168
6555512,1853,4,150.0,214.0,249000,8/17/2016,,,House,Rijkendalstraat  119 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Rijkendalstraat 119, 1853 Grimbergen, Belgium",50.9076841,4.3604762
6548794,1853,3,143.0,,296300,8/11/2016,,,House,De  Villegas  de  Clercampstraat 1853    StrombeekBever ,Strombeek-Bever,"De Villegas de Clercampstraat, 1853 Grimbergen, Belgium",50.9088271,4.349923
6548792,1853,3,143.0,,296300,8/11/2016,,,House,De  Villegas  de  Clercampstraat 1853    StrombeekBever ,Strombeek-Bever,"De Villegas de Clercampstraat, 1853 Grimbergen, Belgium",50.9088271,4.349923
6546991,1853,3,122.0,,239923,8/10/2016,,,House,De  Villegas  de  Clercampstraat 1853     StrombeekBever ,Strombeek-Bever,"De Villegas de Clercampstraat, 1853 Grimbergen, Belgium",50.9088271,4.349923
6545382,1853,3,180.0,820.0,370000,8/16/2016,,,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6543248,1853,3,135.0,186.0,249000,8/8/2016,,,House,Koningslosesteenweg  68 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Koningslosesteenweg 68, 1853 Grimbergen, Belgium",50.9088391,4.3597966
6536160,1853,3,,350.0,252000,8/3/2016,,,House,Ringlaan  11 1853    StrombeekBever ,Strombeek-Bever,"Ringlaan 11, 1853 Grimbergen, Belgium",50.9127166,4.358347
6533137,1853,3,150.0,,295000,8/1/2016,101.0,1.0,Apartment,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6531679,1853,4,120.0,,325000,7/31/2016,,,Apartment,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6528774,1853,3,194.0,331.0,379000,7/29/2016,185.0,3.0,House,Baalhoek  26 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Baalhoek 26, 1853 Grimbergen, Belgium",50.9056994,4.3524762
6528230,1853,3,216.0,150.0,220000,7/28/2016,515.0,4.0,House,Koningslose  steenweg  66 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Koningslosesteenweg 66, 1853 Grimbergen, Belgium",50.9087645,4.3599127
6528144,1853,5,250.0,274.0,359000,7/28/2016,269.0,2.0,House,Otto  de  Mentockplein  18 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Otto de Mentockplein 18, 1853 Grimbergen, Belgium",50.9084853,4.3561801
6523085,1853,4,153.0,306.0,399000,7/25/2016,,,House,Bloemendallaan  105 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Bloemendallaan 105, 1853 Grimbergen, Belgium",50.904831,4.3609011
6519817,1853,3,133.0,477.0,395000,7/22/2016,569.0,2.0,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6511572,1853,4,98.0,345.0,379000,7/16/2016,,,House,Koningslosesteenweg  58 1853    StrombeekBever ,Strombeek-Bever,"Koningslosesteenweg 58, 1853 Grimbergen, Belgium",50.9089116,4.360372
6493179,1853,3,117.0,,294600,7/4/2016,,,House,Beverstraat  38b 1853    StrombeekBever ,Strombeek-Bever,"Beverstraat 38, 1853 Grimbergen, Belgium",50.91256,4.3462892
6489457,1853,3,98.0,,175000,7/1/2016,,,Apartment,Verbeytstraat   1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Verbeytstraat, 1853 Grimbergen, Belgium",50.9068327,4.3546786
6488438,1853,3,180.0,95.0,325000,7/1/2016,,,Building,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6472039,1853,3,85.0,,175000,6/23/2016,594.0,8.0,Apartment,Kleinewinkellaan  43 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Kleinewinkellaan 43, 1853 Grimbergen, Belgium",50.9126264,4.3649382
6470920,1853,3,335.0,,499000,6/23/2016,,,Building,1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6469268,1853,3,130.0,,269000,6/22/2016,,,Apartment,SintAnnallan  189 1853    StrombeekBever ,Strombeek-Bever,"Sint Anna Laan 189, 1800 Vilvoorde, Belgium",50.9116752,4.3661379
6457446,1853,4,,394.0,404072,6/15/2016,,,House,Treft   1853    StrombeekBever ,Strombeek-Bever,"Treft, 1853 Grimbergen, Belgium",50.904266,4.3380537
6455384,1853,4,140.0,,279500,6/14/2016,,,House,1853     StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6453358,1853,4,225.0,200.0,399999,6/13/2016,0.0,0.0,House,Dorekesveld  27 1853    StrombeekBever ,Strombeek-Bever,"Dorekesveld 27, 1853 Grimbergen, Belgium",50.9138256,4.3520036
6441005,1853,3,140.0,,295000,6/6/2016,894.0,2.0,House,Kasteelstraat  66  box3 1853    StrombeekBever ,Strombeek-Bever,,,
6434980,1853,3,126.0,254.0,329000,6/2/2016,898.0,10.0,House,MEZENHOF  18 1853    StrombeekBever ,Strombeek-Bever,"Mezenhof 18, 1853 Grimbergen, Belgium",50.9113752,4.3482289
6430927,1853,3,166.0,,387500,6/1/2016,202.0,1.0,House,1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6426713,1853,3,105.0,,330000,5/30/2016,343.0,2.0,Apartment,nieuwelaan    box2 1853    StrombeekBever ,Strombeek-Bever,,,
6426046,1853,4,225.0,167.0,395000,5/29/2016,758.0,7.0,House,Binnenhof   1853    StrombeekBever ,Strombeek-Bever,"Binnenhof, 1853 Grimbergen, Belgium",50.9039767,4.3430469
6424915,1853,3,85.0,,225000,5/28/2016,765.0,4.0,Apartment,Kleinewinkellaan  43  box2 1853    StrombeekBever ,Strombeek-Bever,,,
6406987,1853,3,120.0,,225000,5/21/2016,656.0,2.0,Apartment,  Van  Elewijckstraat  92 1853    StrombeekBever ,Strombeek-Bever,"Jozef van Elewijckstraat 92, 1853 Grimbergen, Belgium",50.9031633,4.350455
6405981,1853,3,180.0,300.0,235000,5/20/2016,4207.0,42.0,House,De  Villegas  de  Clercampstraat  126 1853    StrombeekBever ,Strombeek-Bever,"de Villegas de Clercampstraat 126, 1853 Grimbergen, Belgium",50.9089209,4.3491002
6402532,1853,4,160.0,220.0,295000,5/19/2016,1007.0,4.0,House,1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6395736,1853,3,180.0,130.0,249000,5/13/2016,4470.0,45.0,House,Rodepoortstraat   1853    StrombeekBever ,Strombeek-Bever,"Rodepoortstraat, 1853 Grimbergen, Belgium",50.9106191,4.3591742
6395735,1853,3,207.0,151.0,319000,5/13/2016,1339.0,8.0,House,Rodepoortstraat     1853    StrombeekBever ,Strombeek-Bever,"Rodepoortstraat, 1853 Grimbergen, Belgium",50.9106191,4.3591742
6386216,1853,4,260.0,220.0,445000,5/9/2016,1156.0,4.0,Apartment,Oude  Mechelsestraat  164 1853    StrombeekBever ,Strombeek-Bever,"Oude Mechelsestraat 164, 1853 Grimbergen, Belgium",50.9136856,4.3510042
6380936,1853,4,260.0,220.0,445000,5/4/2016,384.0,1.0,Apartment,Oude  Mechelsestraat  164 1853    StrombeekBever ,Strombeek-Bever,"Oude Mechelsestraat 164, 1853 Grimbergen, Belgium",50.9136856,4.3510042
6371207,1853,3,185.0,300.0,375000,4/29/2016,1376.0,6.0,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6348255,1853,3,180.0,324.0,438000,4/18/2016,2117.0,24.0,House,Kolveniersstraat  27 1853    StrombeekBever ,Strombeek-Bever,"Kolveniersstraat 27, 1853 Grimbergen, Belgium",50.903799,4.3399564
6347104,1853,4,300.0,192.0,349000,4/17/2016,1399.0,11.0,House,Wemmelsestraat   1853    StrombeekBever ,Strombeek-Bever,"Wemmelsestraat, 1853 Grimbergen, Belgium",50.9083385,4.3546547
6346350,1853,4,175.0,457.0,275000,4/16/2016,1990.0,5.0,House,tramstraat  33 1853    StrombeekBever ,Strombeek-Bever,"Tramstraat 33, 1853 Grimbergen, Belgium",50.9126588,4.3549458
6345671,1853,3,130.0,,299000,4/16/2016,688.0,5.0,Apartment,SintAnnallan  189 1853    StrombeekBever ,Strombeek-Bever,"Sint Anna Laan 189, 1800 Vilvoorde, Belgium",50.9116752,4.3661379
6334829,1853,4,180.0,330.0,399000,4/11/2016,2500.0,36.0,House,Baalhoek  26 1853    StrombeekBever ,Strombeek-Bever,"Baalhoek 26, 1853 Grimbergen, Belgium",50.9056994,4.3524762
6328717,1853,3,140.0,,254900,4/7/2016,4093.0,15.0,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6326574,1853,3,210.0,225.0,349000,4/6/2016,2508.0,13.0,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6305373,1853,3,200.0,1556.0,420000,3/25/2016,2318.0,24.0,House,De  Burtinstraat  32 1853    StrombeekBever ,Strombeek-Bever,"De Burtinstraat 32, 1853 Grimbergen, Belgium",50.9102652,4.3507525
6299525,1853,3,,192.0,279900,3/22/2016,2932.0,13.0,House,Kasteelstraat  65 1853    StrombeekBever ,Strombeek-Bever,"Kasteelstraat 65, 1853 Grimbergen, Belgium",50.9065592,4.3584632
6266568,1853,4,250.0,577.0,545000,3/4/2016,2772.0,23.0,House,Strombeeklinde  67 1853     StrombeekBever ,Strombeek-Bever,"Strombeeklinde 67, 1853 Grimbergen, Belgium",50.9046962,4.3570329
6261536,1853,3,165.0,,375000,3/2/2016,1019.0,4.0,Apartment,Klauwaartslaan   1853    StrombeekBever ,Strombeek-Bever,"Klauwaartslaan, 1853 Grimbergen, Belgium",50.90348,4.35296
6257483,1853,3,185.0,300.0,375000,3/2/2016,2232.0,20.0,House,Nieuwelaan  51 1853    StrombeekBever ,Strombeek-Bever,"Nieuwelaan 51, 1853 Grimbergen, Belgium",50.9052608,4.3506096
6242591,1853,3,140.0,200.0,314550,2/25/2016,2108.0,17.0,House,Victor  Soensstraat  42 1853    Grimbergen   StrombeekBever ,Strombeek-Bever,"Victor Soensstraat 42, 1853 Grimbergen, Belgium",50.9084994,4.3533325
6234017,1853,3,135.0,,264896,2/20/2016,698.0,5.0,Apartment,De  Villegas  de  Clercampstraat   1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"De Villegas de Clercampstraat, 1853 Grimbergen, Belgium",50.9088271,4.349923
6234014,1853,3,125.0,,239923,2/20/2016,757.0,7.0,Apartment,De  Villegas  de  Clercampstraat   1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"De Villegas de Clercampstraat, 1853 Grimbergen, Belgium",50.9088271,4.349923
6234012,1853,3,143.0,210.0,321300,2/20/2016,1218.0,6.0,House,Victor  Soensstraat  42 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Victor Soensstraat 42, 1853 Grimbergen, Belgium",50.9084994,4.3533325
6234011,1853,3,176.0,,299000,2/20/2016,772.0,3.0,House,Victor  soensstraat  42 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Victor Soensstraat 42, 1853 Grimbergen, Belgium",50.9084994,4.3533325
6216974,1853,3,110.0,,205000,2/12/2016,1847.0,4.0,Apartment,Bergdal    box 1853    StrombeekBever ,Strombeek-Bever,,,
6136110,1853,5,210.0,167.0,375000,1/11/2016,2699.0,20.0,House,1853     StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
6046424,1853,3,,825.0,380000,4/19/2017 8:21:23 PM,4168.0,36.0,House,Grote  Winkellaan  49 1853    StrombeekBever ,Strombeek-Bever,"Grotewinkellaan 49, 1853 Grimbergen, Belgium",50.9068317,4.3629661
6029049,1853,3,150.0,150.0,255000,4/19/2017 8:21:23 PM,5710.0,40.0,House,Wemmelsestraat  19 1853    StrombeekBever ,Strombeek-Bever,"Wemmelsestraat 19, 1853 Grimbergen, Belgium",50.9087747,4.3553898
6008399,1853,4,250.0,270.0,360000,4/19/2017 8:21:23 PM,3519.0,23.0,House,Kasteelstraat  19 1853    Grimbergen  StrombeekBever ,Strombeek-Bever,"Kasteelstraat 19, 1853 Grimbergen, Belgium",50.9080459,4.3574999
5996999,1853,3,176.0,,299000,4/19/2017 8:21:23 PM,2103.0,12.0,House,Victor  Soensstraat 1853    StrombeekBever ,Strombeek-Bever,"Victor Soensstraat, 1853 Grimbergen, Belgium",50.908874,4.3540547
5974914,1853,4,170.0,315.0,350000,4/19/2017 8:21:23 PM,3547.0,21.0,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
5972858,1853,4,170.0,315.0,60000,4/19/2017 8:21:23 PM,16283.0,70.0,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
5908112,1853,3,176.0,,299000,4/19/2017 8:21:23 PM,1736.0,5.0,House,Victor  Soensstraat 1853    StrombeekBever ,Strombeek-Bever,"Victor Soensstraat, 1853 Grimbergen, Belgium",50.908874,4.3540547
5900488,1853,3,235.0,900.0,435000,4/19/2017 8:21:23 PM,3948.0,27.0,House,1853    StrombeekBever ,Strombeek-Bever,"Strombeek, 1853 Grimbergen, Belgium",50.9103739,4.35564
5875056,1853,4,120.0,,205000,4/19/2017 8:21:23 PM,3981.0,15.0,Apartment,Nieuwelaan  127 1853    StrombeekBever ,Strombeek-Bever,"Nieuwelaan 127, 1853 Grimbergen, Belgium",50.902695,4.347444
6677514,1830,5,210.0,840.0,359000,10/25/2016,199.0,0.0,House,Camille  Franoisstraat  55 1830    Machelen ,,"Camille Françoisstraat 55, 1830 Machelen, Belgium",50.9125126,4.4409447
6498847,1800,3,121.0,292.0,319000,7/7/2016,403.0,12.0,House,Warandelaan   348 1800    Vilvoorde  Koningslo ,,"Warandelaan 348, 1800 Vilvoorde, Belgium",50.9143357,4.377891
