ID,POSTAL_CODE,BEDROOMS,LIVING_AREA,LAND,PRICE,POSTED,VIEWS,SAVES,TYPE,LOCATION,COMMUNE
7122577,"1080",2,120,,800,8/21/2017,660,4,"Apartment","Boulevard  Louis  Mettewie  46  box2 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7122277,"1080",3,85,,900,8/19/2017,814,5,"Apartment","Rue  Van  Kalck  54 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7122073,"1080",3,98,,1250,8/19/2017,203,0,"Apartment","SintMariastraat   1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
7119802,"1080",2,100,,800,8/17/2017,675,8,"Apartment","1080    BRUXELLES   ","Molenbeek-Saint-Jean"
7117602,"1080",2,130,,995,8/16/2017,45,0,"House","Avenue  Jean  Dubrucq  71 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7116889,"1080",3,115,,900,8/16/2017,,,"Apartment","TIjmlaan  12 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7116819,"1080",2,90,,750,8/16/2017,374,4,"Apartment","Avenue  Jean  Dubrucq  104106 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7114361,"1080",2,90,,830,8/12/2017,237,2,"Apartment","Franois  Sebrechts  42 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7113670,"1080",2,90,,850,8/12/2017,,,"Apartment","Avenue  du  Sippelberg  6b 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7113608,"1080",2,100,,780,8/12/2017,383,7,"Apartment","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7112940,"1080",2,74,,715,8/11/2017,,,"Apartment","Avenue  Julien   Hanssen  11 1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
7112911,"1080",2,97,,765,8/11/2017,,,"Apartment","Avenue  Julien  Hanssens  11 1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
7112085,"1080",3,120,,1070,8/11/2017,92,0,"Apartment","BOULEVARD  LOUIS  METTEWIE  304 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7108595,"1080",2,115,,995,8/9/2017,148,0,"Apartment","bd  Mettewie  66 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7108586,"1080",2,105,,820,8/9/2017,,,"Apartment","Avenue  des  Tamaris  43 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7105896,"1080",2,80,,700,8/7/2017,134,1,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
7104387,"1080",2,92,,800,8/5/2017,,,"Apartment","Rue  Adolphe  Lavall  57 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7103408,"1080",2,87,,750,8/4/2017,,,"Apartment","Avenue  Joseph  Baeck  46 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7103227,"1080",2,85,,800,8/4/2017,,,"Apartment","1080     MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7101981,"1080",2,82,,850,8/3/2017,113,2,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
7101904,"1080",2,160,,1150,8/3/2017,106,1,"Apartment","Avenue  Jean  Dubrucq  98 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7100194,"1080",2,84,,290,8/2/2017,454,8,"Apartment",,"Molenbeek-Saint-Jean"
7099801,"1080",2,105,,820,8/2/2017,302,2,"Apartment","Rue  du  Bon  Pasteur  59 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7098384,"1080",2,96,,1000,8/1/2017,,,"Apartment","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7098223,"1080",2,80,,695,8/1/2017,,,"Apartment","Rue  Moortebeek  68 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7095931,"1080",2,,,760,7/31/2017,1803,14,"Apartment","boulevard  Louis  Mettewie  41 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7093964,"1080",2,80,,680,7/28/2017,475,1,"Apartment","Rue  mommaerts  76 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7092393,"1080",2,93,,750,7/27/2017,956,5,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
7092339,"1080",3,,,960,7/27/2017,356,2,"Apartment","Tamariskenlaan  41L4 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
7092002,"1080",2,87,,760,7/27/2017,477,4,"Apartment","RUE  DE  LA  BELLE  AU  BOIS  DORMANT  24 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7088460,"1080",3,95,,925,7/24/2017,72,0,"Apartment","Rue  Auguste  Van  Zande  35 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
7086479,"1080",3,120,,1000,7/21/2017,393,3,"Apartment","boulevard  louis  mettewie  304 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7084737,"1080",2,115,,1300,7/20/2017,71,1,"House","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7083627,"1080",2,95,,850,7/19/2017,1968,18,"Apartment","1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7077596,"1080",3,120,,1200,7/14/2017,82,0,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
7073914,"1080",2,91,,965,7/12/2017,70,0,"Apartment","Ferdinand  Elbersstraat  410101 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
7073090,"1080",2,65,,800,7/11/2017,121,1,"Apartment","rue  de  escaut  54 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7071099,"1080",2,85,,750,7/10/2017,371,4,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
7069548,"1080",2,96,,780,7/8/2017,,,"Apartment","Boulevard  Edmond  Machtens  145 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7068834,"1080",2,100,,890,7/8/2017,60,0,"Apartment","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7068506,"1080",2,100,,850,7/7/2017,1359,8,"Apartment","Boulevard  Edmond  Machtens  186 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7062839,"1080",5,215,,1100,7/4/2017,,,"House","1080    BRUXELLES ","Molenbeek-Saint-Jean"
7060747,"1080",2,98,,850,7/3/2017,,,"Apartment","Madrigalstraat  55 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7060387,"1080",2,220,,1900,7/3/2017,,,"House","Rue  Vandenboogaerde  25  box6 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7059269,"1080",3,145,,1100,7/1/2017,,,"Apartment","Louis  Mettewielaan  77 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7058915,"1080",2,90,85,990,7/1/2017,534,0,"House","rue  Ostendael   1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7055278,"1080",3,125,,890,6/29/2017,513,6,"House","1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7054413,"1080",3,175,,1300,6/28/2017,173,1,"House","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7053257,"1080",2,85,,860,6/28/2017,241,2,"Apartment","Rue  Vandernoot   1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
7052372,"1080",3,120,,900,6/27/2017,613,4,"Apartment","Avenue  Franois  Sebrechts  56 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7052135,"1080",2,100,,820,6/27/2017,252,0,"Apartment","Avenue  Joseph  Lemaire  31 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7052129,"1080",3,220,,1350,6/27/2017,224,1,"Apartment","RUE  DE  INDEPENDANCE  6668  box5 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7051235,"1080",2,80,,680,6/26/2017,1794,13,"Apartment","Rue  Mommaerts  76 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7051045,"1080",4,265,,2000,6/26/2017,1469,5,"Apartment","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7047345,"1080",2,94,,800,6/23/2017,917,3,"Apartment","avenue  Joseph  Baeck  46 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7046483,"1080",2,91,,870,6/22/2017,407,6,"Apartment","Leopold  II  Laan   61 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
7043545,"1080",3,240,,1290,6/21/2017,340,2,"Apartment","rue  de  Indpendance  106B  box2D 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7041501,"1080",3,95,,950,6/20/2017,549,0,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
7036889,"1080",2,88,,780,6/17/2017,1113,10,"Apartment","Avenue  Brigade  Piron  149 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7032134,"1080",2,95,,800,6/17/2017,562,1,"Apartment","avenue  edouard  benes  193  box7 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7028366,"1080",3,160,,950,6/13/2017,1397,4,"Apartment","rue  ulens  4143 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7026450,"1080",2,100,,960,6/12/2017,1331,1,"Apartment","Boulevard  Mettewie  487  box3 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7025689,"1080",3,98,,1175,6/11/2017,,,"Apartment","SintMariastraat   1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
7024908,"1080",2,,,680,6/10/2017,334,2,"Apartment","Begijnenstraat  177 1080     MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7024367,"1080",2,103,,950,6/9/2017,,,"Apartment","Rue  de  Intendant  80 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7022826,"1080",3,170,,980,6/9/2017,240,3,"Apartment","Chauss  de  Gand  366 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7020299,"1080",2,122,,795,6/8/2017,283,3,"Apartment","Blv  Edmond  Machtens  15561 1080    Molenbeek ","Molenbeek-Saint-Jean"
7019930,"1080",2,90,,790,6/7/2017,336,3,"Apartment","Av  Edouard  slaan  121 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7019092,"1080",2,95,,880,6/7/2017,186,2,"Apartment","Rue  du  Bon  Pasteur  31  box6 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7015099,"1080",2,80,,750,6/3/2017,382,2,"Apartment","Avenue  de  la  libert  158  boxA2 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7014967,"1080",2,104,,1000,6/3/2017,239,2,"Apartment","Bld  Edmond  Machtens  153 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7014749,"1080",2,90,,800,6/3/2017,494,4,"Apartment","Rue  de  la  Cavatine  32  box3 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7013356,"1080",2,100,,850,6/2/2017,663,6,"Apartment","Rue  de  la  Laiterie  140  boxA 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7012979,"1080",3,150,,1650,6/2/2017,128,0,"Apartment","quai  des  charbonages  62 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7012799,"1080",2,90,,760,6/2/2017,435,8,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
7012505,"1080",2,147,,1200,6/2/2017,68,0,"House","Chauss  de  Ninove  1005 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7009733,"1080",2,91,,870,5/31/2017,255,6,"Apartment","Leopold  II  Laan  61 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
7007919,"1080",2,92,,830,5/30/2017,270,5,"Apartment","Leopold  II  Laan   61 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
7007195,"1080",2,75,,650,5/30/2017,1526,8,"Apartment","Avenue  Jean  de  la  Hoese  44 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7005823,"1080",2,94,,720,5/29/2017,1193,24,"Apartment","Av  du  Sippelberg  6A43 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
7004552,"1080",2,190,,1070,5/28/2017,503,4,"House","Rue  Van  Malder  26 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7002206,"1080",2,100,,1250,5/25/2017,147,1,"House","rue  du  bon  pasteur   1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
7001105,"1080",2,90,,780,5/24/2017,358,1,"Apartment","1080    MolenbeekSintJan ","Molenbeek-Saint-Jean"
7000737,"1080",2,85,,850,5/24/2017,,,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6999635,"1080",2,100,,750,5/23/2017,0,0,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6999396,"1080",2,100,,718,5/23/2017,155,1,"House","Rue  de  Indpendance  104 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6998336,"1080",2,128,,980,5/23/2017,59,2,"House","1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6995809,"1080",2,101,,830,5/20/2017,371,1,"Apartment","1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6990007,"1080",2,90,,895,5/17/2017,377,5,"Apartment","Boulevard  opold  II  72 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6989930,"1080",2,77,,750,5/17/2017,1265,15,"House","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6989019,"1080",2,109,,850,5/16/2017,385,4,"Apartment","Avenue  des  Tamaris  43 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6988640,"1080",2,95,,790,5/16/2017,617,7,"Apartment","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6987148,"1080",2,90,,725,5/16/2017,1224,14,"Apartment","Avenue  du  Sippelberg  6A 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6985419,"1080",2,80,,725,5/15/2017,1136,13,"Apartment","1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6983471,"1080",2,91,,815,5/12/2017,0,0,"Apartment","Tamariskenlaan  35 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
6983250,"1080",2,100,,1080,5/12/2017,232,0,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6982940,"1080",3,220,,1500,5/12/2017,322,0,"Apartment","RUE  DE    INDEPENDANCE  6668  box5 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6982391,"1080",2,100,,960,5/12/2017,467,3,"Apartment","Avenue  Franois  Sebrecht  43  box1 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6981691,"1080",2,85,,740,5/12/2017,2644,34,"Apartment","Rue  de  aubade   1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6981237,"1080",3,160,,1250,5/11/2017,422,1,"Apartment","rue  de  indpendance  6668 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6980938,"1080",2,90,,850,5/11/2017,505,6,"Apartment","Rue  Fernand   Brunfaut  33 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6977980,"1080",2,90,,820,5/9/2017,553,6,"Apartment","Avenue  des  Tamaris  41 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6974682,"1080",2,100,,800,5/8/2017,0,0,"Apartment","Avenue  du  Chateau   23  box3 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6973984,"1080",3,110,,900,5/7/2017,1617,4,"Apartment","rue  des  Dauphins  19 1080    StJansMolenbeek ","Molenbeek-Saint-Jean"
6972883,"1080",3,130,,890,5/6/2017,1652,8,"Apartment","Birminghamstraat  109 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6964678,"1080",2,90,,850,5/2/2017,758,2,"Apartment","1080     MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6963892,"1080",2,100,,800,5/2/2017,3913,58,"Apartment","Avenue  Brigade  Piron  104 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6963138,"1080",2,100,,825,5/1/2017,,,"Apartment","Rue  de  Riabaucourt  141  box2G 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6960621,"1080",2,130,,890,4/28/2017,148,4,"House","Carl  Requettelaan  37 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
6960400,"1080",2,,,860,4/28/2017,77,0,"Apartment","Carl  Requettelaan  373V 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
6959547,"1080",2,90,,725,4/28/2017,600,5,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6950686,"1080",3,110,,1100,4/21/2017,209,0,"Apartment","Avenue   de  la  forme  79 1080    Ganshoren ","Molenbeek-Saint-Jean"
6948896,"1080",2,90,,775,4/20/2017,657,4,"Apartment","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6945800,"1080",3,120,,1200,4/18/2017,,,"House","Rue  Le  Lorrain  56 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6943487,"1080",2,110,,750,4/16/2017,312,2,"Apartment","rue  Isidore  Teirlinck  25 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6942877,"1080",2,90,,750,4/15/2017,439,3,"Apartment","isidoor  teirlinckx   1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6941141,"1080",2,96,,815,4/14/2017,95,0,"Apartment","RUE  VAN  WAMBEKE  48 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6938970,"1080",4,300,,2050,4/12/2017,136,0,"House","Pierre  Gassestraat   1080    Brussels  City ","Molenbeek-Saint-Jean"
6937765,"1080",2,100,,750,4/12/2017,675,9,"Apartment","BOULEVARD  EDMOND  MACHTENS  129 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6937477,"1080",2,85,,845,4/12/2017,301,4,"Apartment","EDMOND  MACHTENSLAAN  176  29 1080    SINTJANSMOLENBEEK ","Molenbeek-Saint-Jean"
6935237,"1080",2,100,,825,4/10/2017,460,0,"Apartment","Schoonslaapsterstraat  18 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
6934379,"1080",2,80,,770,4/10/2017,676,8,"Apartment","Av  brigade  Piron  149 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6934038,"1080",2,103,,750,4/9/2017,1019,6,"Apartment","Jubelfeestlaan  45 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6933002,"1080",2,117,,850,4/8/2017,1825,8,"House","Rue  du  Caprice  19 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6932609,"1080",2,80,,800,4/7/2017,848,4,"Apartment","avenue  du  Condor  26 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
6931352,"1080",2,115,,890,4/6/2017,432,1,"Apartment","Louis  Mettewielaan  66 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
6931119,"1080",2,90,,890,4/6/2017,420,1,"Apartment","Avenue  de  la  Libert  189 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6921994,"1080",2,90,,750,3/31/2017,614,0,"Apartment","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6921783,"1080",2,89,,820,3/31/2017,294,1,"Apartment","Tamariskenlaan  43 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
6916281,"1080",3,120,,1000,3/28/2017,,,"House","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6914830,"1080",3,120,,1100,3/27/2017,,,"Apartment","rue  de  la  laiterie  142 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6913921,"1080",2,110,,739,3/26/2017,84,1,"Apartment","Jubelfeestlaan  28 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6912636,"1080",2,92,,800,3/24/2017,,,"Apartment","Avenue  Franois  Sebrechts  63 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6909811,"1080",3,130,,1200,3/23/2017,418,3,"House","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6909114,"1080",4,150,,1500,3/22/2017,345,2,"House","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6908339,"1080",2,80,,795,3/22/2017,,,"Apartment","Kasteellaan  25 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6906647,"1080",2,160,,1500,3/21/2017,138,3,"House","Ulensstraat  86  box002 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6905207,"1080",2,85,,710,3/20/2017,618,1,"Apartment","Korenbeek  114  box4 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6900621,"1080",3,125,,1230,3/16/2017,115,2,"Apartment","Boulevard  Leopold  II  55 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6899422,"1080",2,80,,710,3/15/2017,386,1,"Apartment","Rue  du  Paruck  38  box4 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6895505,"1080",2,100,,790,3/13/2017,530,7,"Apartment","avenue  Jean  de  la  Hoese   1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6892335,"1080",2,85,,850,3/10/2017,228,4,"Apartment","Rue  Auguste  Van  Zande  95 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6890200,"1080",2,70,,765,3/8/2017,,,"Apartment","Leopold  II  Laan  61 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
6888457,"1080",2,90,,850,3/7/2017,170,2,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6887789,"1080",2,100,,1100,3/7/2017,48,0,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6887323,"1080",2,93,,860,3/7/2017,110,0,"Apartment","Sint  Mariastraat   1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6886754,"1080",3,,,800,3/6/2017,,,"House","Rue  Reimond  Stijns  11 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6886429,"1080",2,95,,800,3/6/2017,,,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6886351,"1080",2,93,,750,3/6/2017,,,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6885489,"1080",2,105,,780,3/6/2017,,,"Apartment","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6885485,"1080",2,85,,800,3/6/2017,,,"Apartment","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6881317,"1080",2,,,800,3/2/2017,237,0,"Apartment","1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6878576,"1080",2,75,,700,2/28/2017,1184,19,"Apartment","rue  Kindergeluk    box2 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6877291,"1080",2,78,,750,2/28/2017,864,23,"Apartment","Franois  Sebrechtslaan  65 1080    SintJansMolenbeek ","Molenbeek-Saint-Jean"
6877061,"1080",2,87,,740,2/28/2017,827,4,"Apartment","RUE  DE  LA  BELLE  AU  BOIS  DORMANT  24 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6875692,"1080",2,115,,850,3/2/2017,224,3,"Apartment","Boulevard  Mettewie  11  box41 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6875654,"1080",2,85,,840,2/27/2017,,,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6873593,"1080",2,106,,810,2/25/2017,,,"Apartment","Rue  de  Idylle  16 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6872749,"1080",2,90,,800,2/24/2017,91,0,"Apartment","Avenue  du  Sippelberg   1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6870106,"1080",3,113,,985,2/22/2017,167,0,"Apartment","Avenue  des  Tamaris  41 1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6865954,"1080",2,85,,825,2/20/2017,,,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6863903,"1080",2,105,,750,2/18/2017,,,"Apartment","Chauss  de  Ninove  1114 1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6863024,"1080",2,70,,820,2/17/2017,21,0,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6860712,"1080",2,100,,850,2/16/2017,134,1,"Apartment","1080    MolenbeekSaintJean ","Molenbeek-Saint-Jean"
6856196,"1080",2,103,,780,2/13/2017,678,3,"Apartment","rue  des  Hippocampes  14 1080    StJansMolenbeek ","Molenbeek-Saint-Jean"
6854476,"1080",2,95,,800,2/11/2017,,,"Apartment","rue  des  Fuchsias  50 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6854401,"1080",2,75,,695,2/11/2017,,,"Apartment","Korenbeekstraat  210 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6853240,"1080",2,96,,800,2/15/2017,575,9,"Apartment","avenue  Edouard    110 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6853011,"1080",2,110,,870,2/10/2017,95,1,"Apartment","boulevard  mettewie  95 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6848969,"1080",2,85,,840,2/7/2017,16,0,"House","rue  Jules  delhaize  19 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6848777,"1080",2,70,,1000,2/13/2017,93,2,"House","rue  de  Elgie  29  box1 1080    MolenbeekStJean ","Molenbeek-Saint-Jean"
6848549,"1080",2,80,,760,2/7/2017,,,"Apartment","1080    MOLENBEEKSAINTJEAN ","Molenbeek-Saint-Jean"
6835909,"1080",2,74,,715,2/2/2017,430,5,"Apartment","Av  Julien  Hanssens  1113 1080    MOLENBEEK  SAINT  JEAN ","Molenbeek-Saint-Jean"
